Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Bankrupt?
-1.945083639077691,0.5095561231965847,-0.03984542278078571,-0.9891420800806211,3.343344815247108,-1.0551859446311727,-0.592332204854028,-0.2858689121769856,-0.3494712379173766,3.3031083318330428,4.505300373196162,-1.2900672075669177,-1.9632822779949177,-0.8707727777522005,-0.8412653669521797,-2.8067110455241933,1.2285629508970615,3.1853995049031383,1.2366514743954364,-3.8945414048270295,0
-1.8094480097282513,-0.5213680992100281,-0.8574763465429882,0.035058417871113794,1.7190288179967248,0.6799398728347459,0.4259831217850366,0.2450788712989378,0.05096771759968127,-1.2691689393150831,3.547963459208218,-2.066381686324073,1.28803560960844,-2.922667417543714,1.3135231636135518,0.2693212732047276,0.0008451698559180652,3.2938690236272707,0.28896917870982697,-1.439428411357779,0
0.38253452669372423,-1.2964668122682388,0.01949402327685635,0.0005716656457768392,0.8391065608888659,-0.5465211607085788,-2.3020121801351987,-1.0130670074083548,0.33987898131490846,0.5158431123417788,0.9890403336038069,-0.5241217165526348,0.8297411164964325,-0.782426506760455,-0.06963623985667011,-1.3193328079022932,1.3894407103219957,3.029493859570517,-0.7009974066492952,-1.1343061924491706,0
4.33865164178148,1.9831216175140856,0.4789272411691076,-0.12366957158270403,-0.9041571200082894,-0.37139638070487635,0.067305304659352,0.6855785755878128,0.6160556786311759,-0.02710429055988739,-1.5776451444858848,-1.2209789729954648,1.8469393641935108,-1.1827528005308312,-0.2801438552113189,0.3600006437800971,3.7570604135896035,0.10686373452893694,1.4671947111782737,-2.461460277997258,1
-3.275963624070486,4.289917507410423,0.09884350838950627,-2.0593542797751767,2.0667739366974196,-2.171124377556448,0.8540702507119534,0.35476831286979293,-0.07777963100956568,2.984504661010088,1.7200233530939828,0.40674169223105716,-6.159537167186187,-0.9605430662615208,-1.935208425191047,6.18355809994427e-05,-2.8825005217605097,-1.307011200849742,-0.21133240715936097,0.5739905725004089,0
-0.735780283469676,1.8373107100147357,2.0478265796557436,0.5131552762184968,0.5026616087690203,-0.17597405461662044,0.40650434599374996,-1.0175612207676856,1.590464272289736,1.2466575482596975,-1.5858671662029509,-0.7853545365280958,2.724221455446257,-1.800323633212908,2.9603140021686283,6.740089558696233,-5.1052259910759314,-1.0370564864631278,2.4562393264687206,1.9872849596431859,0
4.616998529502972,-2.72881722187046,0.9991495946171859,-1.0206250405038206,-1.7434798060704502,-0.42035532657652597,1.1984823523838992,-3.1221609916715454,-0.8160641884917624,1.4106958560475902,-6.036933238779614,-1.123911578850263,3.5494305642911104,-0.1401152188669893,0.2669006767343849,0.30509752238357635,4.576807508895719,1.6228241428677368,-1.810040034983464,-0.8350523262281164,0
-1.7759870309954895,2.2853803082704687,0.6404855636689628,1.514144474772275,1.327943729225642,-2.678142385853146,1.2662546961783114,-2.147928303244095,0.05503581903054495,1.0984992702956955,-0.5021310152974422,1.7025075438293618,-0.4127810529135493,-1.7651337086000505,1.3296937460728413,1.957052768296942,-5.200206032451702,-1.5218268301629854,1.3509310378936195,0.5542272960429061,0
1.716947256728202,2.9344335413999074,0.7460195947358699,1.400646686857405,-1.4952114816668491,0.806774035712389,-2.2182355303124166,-0.2678884028058991,0.21975295512754914,0.088441191448131,-4.939856573691412,-1.1074819253808241,-0.39797988080059093,-3.1108506641285625,1.1846619099618705,4.136002796688138,-1.0193883563798467,-1.7668333760953665,-1.743598322537082,1.6785847168829098,0
-2.4592335355465753,-10.250461191037653,1.420396431098524,0.4173992775365288,0.09001793420939519,-0.49039925256242106,1.5134449753891508,-2.4708475314146985,-0.22202015038002296,0.5705767347105968,-1.050819406023244,-1.4799758463200816,4.85571862800804,1.8263970349366199,4.802807802501688,-2.496625228147111,1.142660849441613,2.980054304719177,-2.7629017923247265,-2.366186017964023,0
4.281679625877999,3.9726473351441296,-0.2517790741426178,-0.653690686996257,-1.8478340222909038,0.06893105230847263,0.47781184626938444,1.4803784872200896,0.2230380248264751,2.7426933031687506,-5.146404098086767,-2.3017189824726314,-0.7763546556578814,-0.887714185687451,-0.36344679907431354,3.838265015240566,2.615325014013953,-2.2232275769738665,0.05193418827211205,-0.13877671044074336,0
-0.06119315915333012,1.6940955632084291,0.357821062519898,-1.2127150757988507,2.679270504938482,-0.1204428626411764,-0.31336863128507375,-0.4242424418959999,0.9008644405489943,1.718084893466382,2.881476731586724,-2.621167461828244,-1.9650195648071187,-0.05868773647676684,-3.3139258946173404,-2.6281141115025424,5.385307040029085,1.322432987109528,2.4021098512364483,-3.4502274627477876,0
0.12933382646700853,-3.3316539118283837,-0.9114736501237233,0.7692917607160128,0.4198936595210899,0.5134361863480024,0.16400349363955755,-4.256917958772317,0.1663048282521741,1.1191997940254472,-3.9143315688955274,-0.7997215962784798,5.489060152580389,-0.06228807446630569,3.6136120316539135,2.9217825014832055,-1.2867586909862665,-0.6316465532439782,1.8265673989004114,-0.685620746567577,0
1.1091501406679471,-3.3257794674500833,-0.7713772263396093,2.2068049320544696,-5.5703894286978315,0.43457850096541834,0.3209859692714158,2.2092296109963705,-0.22333436943410231,5.595879049412192,-4.955146286198699,-3.0400730680133115,2.92174682039979,-4.819346452828124,2.8045975758013264,4.26744882848483,1.9892769886456403,3.607160246378437,-3.9648893720783445,-4.382942613461687,0
3.004539753045568,-0.9731128879757192,-0.43445019964844644,0.6967929604960715,-3.9159594950048238,-0.03982057611509975,-0.7649603531086354,0.9727443596000611,0.20541269721866062,-1.3952501644073623,-5.913666303091283,-3.597667664665746,3.1343332251399403,-3.5620396960044234,1.9736800849115734,4.52191724488281,3.3081013065255913,0.32260301700994687,-3.043463224062381,0.3551823529742437,0
-7.330777862232354,1.47535732144341,-0.35854949963841176,0.15478120400977172,3.8988754451125183,-1.0080220616666766,-0.39747013971900746,1.0771548800154167,-1.0021383780898518,0.12733683988001754,8.710375634820142,1.5613334703131985,-5.441223139252416,-0.9695268008526495,-1.3261322173955925,-4.116356764038444,-4.221920346750394,0.9720925334515711,0.9733082936366165,-1.644199362755931,0
3.04677724248634,2.4977818616131047,0.08857812941673526,-0.07692575577915453,-3.21441843406769,-0.4055326917624579,0.5465049536084137,1.3154286087635123,2.9336057061712726,-1.5313982259749634,-5.153885976127643,-2.7586758926682595,2.005100619574866,-5.031047954813151,1.9204928402798287,5.921319135837607,0.7110950854788811,-0.3956535156260377,-2.0242307691288595,1.1250850148494336,0
-5.996674972478252,3.5014194252154978,-1.7164841605989973,0.6831292450600224,4.432338221709097,-0.6174963756639779,-0.42941133358236416,-1.52779110405019,-0.5527700132266294,1.4207252267872332,4.856230946787771,4.158001703619916,-1.1155981041013334,-1.0557660020297917,3.8771597510229285,2.9988623319527083,-13.532745636068103,-1.676161745487407,3.7970633675717114,2.1432619583688206,0
0.14465741938666588,-1.8294371732597166,0.8816564605124606,0.48176270907364516,1.5557269927324204,0.5621406229707828,1.0196364906693178,-3.5145044250780115,-0.8558361686065281,0.24446702920330154,-1.0829102582362764,2.482436453664678,1.2187466455098206,0.6568221468347311,2.010191672969037,-3.185382773371182,-1.7911421399488818,-0.48204296345355413,0.11364570212007907,-1.645638096381969,0
0.06279924418446692,1.684878177772121,2.061934956003614,-1.9310614920340123,0.38532591370481073,1.4538844885481361,-1.0458838275177365,0.7508395009737205,0.8899500960760867,-0.21550459527561028,-0.11013026773921249,-0.8969183858661751,-2.6401217709390967,-0.15674239961589875,-1.3532466390224827,0.7572353576412075,0.34565288215375034,0.45646318517799156,-1.8984334776479477,2.6313754409685837,1
2.778847524367065,6.70759770399779,0.13582683457382178,-1.0531725944877557,1.3218035194970679,-0.7693141008546045,-0.9021809633681757,-0.3638123368071051,0.8794915112857101,1.4942751608716083,-1.8145638970386393,2.9480596634903553,-1.2658928957970306,-1.6723785292586408,2.2478785555795735,2.7804964998790997,-6.5405206958385635,-2.4612790387237222,1.452306105380436,1.4531468448638871,0
-0.5110392553811015,9.593708059532077,-1.4579110681693277,-0.5900433712773638,3.637218907965677,0.1349742885508641,-0.962500002933258,-1.5723777703003217,0.3528080003331323,2.8178069146039957,-1.3871040614557157,3.681647211061771,-12.17244216020144,-2.882645842432528,-2.4697821980709636,-5.0805851249577145,-3.8815709126984395,-3.793662557887714,-3.6721547883682213,0.009224521996196167,0
-1.0086767707218727,4.324203485274024,0.08783013059273874,0.07393235017590676,1.5250231809729726,-0.42401293125215883,1.1946599101248674,-1.0004823508623275,-1.4750892214692963,-1.2784799121283,1.68449762993292,3.219107150645412,-4.695856759616392,-3.1502072138444945,-1.4330534937373267,-4.0640138682867315,-2.4683456170563263,-0.7770916163236238,-1.1946312250450863,-1.1582151882645118,1
1.3385345932497879,-6.521108578618311,-0.8369560396988299,0.7804975206878598,-2.1979528415069742,0.6141476940377332,1.32376206283529,-3.1906069100920726,-0.5445411809550487,1.950407989629778,-5.36282313013268,-0.12673408203347725,3.588365449412637,0.9203702967465313,1.860672998318687,-1.1883388575592182,2.5649520126404095,1.4161723951337875,-3.0601572816466676,-1.5587164489058072,0
-2.15600105334854,2.226905644918352,-1.9798213656006851,-1.1590465425293566,1.420837092723104,-1.4195415457708802,0.726823960180868,-0.45990861992361876,0.6566445245371783,2.3793684261845307,0.3391918404915834,-0.37091523233105894,-2.21740575312702,-0.7219390907469316,-0.17305359280593602,2.0825371355084195,-2.6938665019974395,-0.7552549384138834,0.6824161813368892,0.8573291582904266,0
2.4954618837365983,5.173146631567411,-1.8923568245062732,-0.5772878506026698,0.9009726905848026,-0.5013673155655366,-0.22888420888771063,0.32129762309350096,1.4446039833597262,-0.709371282345411,0.9572239784449591,-2.0648714743816,-0.6781763804714059,-1.097398719527199,-4.063186888215883,2.8246154399099384,3.133290416287937,0.6126501914090392,2.7630082064757047,1.7724075085187456,1
1.920927772884483,7.804440950323028,-1.2911805341713132,0.18323909579899972,2.609427377676006,0.46416953439415226,-1.272082354303842,1.4766817329740558,0.6197061801791115,3.188239733432536,0.6288557462735936,4.44000875603882,-10.286588636914393,1.2654742550172933,-2.4077168047384636,-5.426840448767457,-3.1438300755931374,-2.355348261045628,-2.800394362783709,0.8690299769515124,1
1.3694948613749958,-1.047732665772361,0.5141469076343045,-1.9047312186239949,-0.40391617235745425,-0.09178984681279126,0.1824993111126999,0.13609817185536466,-1.0743279728617372,1.1868129872676147,-4.149772309082129,-0.15102374424204335,0.5623451194441178,1.7160225891246443,3.8212023533330357,1.3303904903757666,-1.85460544555121,-2.524167959079764,-1.510270341506013,0.9559349381665287,0
0.1657429378408919,3.5321358825341087,0.7672254636495847,0.3362808307573559,0.5647325403860127,0.09530903317565519,0.4869881388370644,0.306081790283254,0.5171063770094092,3.0050999657179256,-0.7999499463130058,0.7515870955988462,-1.6162273180832323,0.23399498979569278,0.07689766688921695,2.7702375324018975,-3.256588116540685,-1.852303052389454,1.6092827947798023,0.986686191983373,0
-0.941164216709254,2.5992807631465964,2.382367358761519,-0.5240694027760878,0.329097432921859,-1.390095413249477,0.3224589578050008,0.597944838696636,-1.6873561751777122,0.4412816226859613,0.5979621076034354,-0.39178435568500514,3.705888708086978,-1.2872976279680095,2.9820267116237167,8.600774527619734,-6.897745077878403,-0.6743522186531282,4.041560283890091,3.393898122711685,0
1.7201738989737179,-1.5701509142201455,-0.1764070536283277,1.100391824055466,-0.29202249336324426,-1.250428545040594,0.3536795955057045,-2.7979325307648706,-1.8234927350495862,2.5426380360584826,-1.86425851529186,-1.2653797529553685,1.331195951576061,-1.467032714332217,-1.868024563974553,-0.9588740814527849,4.441904515632562,3.346437691901241,-0.7515205331933477,-2.428524087090242,0
1.8481274335984392,-6.221336045385589,0.9564964758415365,-1.55835644472052,-0.5642288635328305,0.9138897415259529,-1.5658563846543787,-0.613249447396123,0.6768828201532168,-2.101286358829901,-3.8182120928618932,-3.5060458036343234,3.3725588993981606,2.880508057253285,2.8308996082288287,-0.7082462877368113,5.000694957655502,0.2741401835246585,-2.9042316884364068,0.8412101752053245,0
-0.4690904038229107,-0.6492943310427692,-0.3692248831854975,-1.7272594909389078,-0.6722587505400108,0.9508609577657172,0.3497927665296289,-1.6310503978590165,1.3507701305538724,-1.7802000324861167,-2.766542679390959,-2.580267619011733,3.17856695097382,-0.7675287254929452,0.48685699011895955,3.070048040704087,2.159086435954256,-3.0589149961856426,2.7913280497004065,-0.6048494050500324,1
-2.3367749159809237,-4.636258808885197,-1.008267757866345,-0.8212867957201709,-2.5246777474443087,-0.9890044382860126,-0.7022204860755791,-0.2709385457223952,1.910435632133414,1.672634643927829,-1.4019881009307638,0.6046371055978839,4.093532943551545,-1.5818480423717565,4.065351456776126,2.0955014088966912,-3.35778635031829,0.7252258948082898,-0.5430916879122489,-2.2819671422152323,0
0.14223752630550424,2.3174901156096483,-0.20629862925865855,0.21625583567359702,-0.5242918361876279,-0.5610406463635863,0.5574710623736896,-0.5888560466183335,-0.7680650374313074,-0.1307785292595418,-1.5046345664774934,0.6567779442030031,-0.1724592876321367,-2.091858186069713,0.2500004105364704,2.5863651615431476,-2.502801351757384,-0.7655531742719817,-0.090278338446663,1.426746655132504,0
0.4654357494044272,-4.438366601328946,0.7069289851361691,-0.35432234024909864,-2.253543479041859,1.1066253091372844,0.6506108961061356,-1.1844883482610913,2.2096286521908626,0.37342103753212386,-3.4956323188838696,-0.665533940377054,4.544650333333997,-0.07815341693103672,2.8275085533738,1.9498404287247677,0.21389819428051904,0.2887328916116738,-0.7228719703434173,-0.727834556296823,0
